goal,dimension,region_id,score,yr_text,year
FIS,resilience,2,68.96,2009,2009
HAB,resilience,2,68.96,2009,2009
ICO,resilience,2,68.96,2009,2009
LSP,resilience,2,68.96,2009,2009
LVF,resilience,2,64.76,2009,2009
LVN,resilience,2,68.96,2009,2009
SAL,resilience,2,68.96,2009,2009
SPP,resilience,2,68.96,2009,2009
TR,resilience,2,68.96,2009,2009
AO,resilience,3,56.49,2009,2009
AQC,resilience,3,63.04,2009,2009
CPP,resilience,3,63.04,2009,2009
CSS,resilience,3,63.04,2009,2009
CW,resilience,3,63.04,2009,2009
FIS,resilience,3,63.04,2009,2009
HAB,resilience,3,63.04,2009,2009
ICO,resilience,3,63.04,2009,2009
LSP,resilience,3,63.04,2009,2009
LVF,resilience,3,56.49,2009,2009
LVN,resilience,3,63.04,2009,2009
SAL,resilience,3,63.04,2009,2009
SPP,resilience,3,63.04,2009,2009
TR,resilience,3,63.04,2009,2009
AO,resilience,4,62.16,2009,2009
AQC,resilience,4,79.15,2009,2009
CPP,resilience,4,79.15,2009,2009
CSS,resilience,4,79.15,2009,2009
CW,resilience,4,79.15,2009,2009
FIS,resilience,4,79.15,2009,2009
HAB,resilience,4,79.15,2009,2009
ICO,resilience,4,79.15,2009,2009
LSP,resilience,4,79.15,2009,2009
LVF,resilience,4,62.16,2009,2009
LVN,resilience,4,79.15,2009,2009
SAL,resilience,4,79.15,2009,2009
SPP,resilience,4,79.15,2009,2009
TR,resilience,4,79.15,2009,2009
AO,resilience,5,63.87,2009,2009
AQC,resilience,5,85.04,2009,2009
CPP,resilience,5,85.04,2009,2009
CSS,resilience,5,85.04,2009,2009
CW,resilience,5,85.04,2009,2009
FIS,resilience,5,85.04,2009,2009
HAB,resilience,5,85.04,2009,2009
ICO,resilience,5,85.04,2009,2009
LSP,resilience,5,85.04,2009,2009
LVF,resilience,5,63.87,2009,2009
LVN,resilience,5,85.04,2009,2009
SAL,resilience,5,85.04,2009,2009
SPP,resilience,5,85.04,2009,2009
TR,resilience,5,85.04,2009,2009
AO,resilience,6,68.12,2009,2009
AQC,resilience,6,83.63,2009,2009
CPP,resilience,6,83.63,2009,2009
CSS,resilience,6,83.63,2009,2009
CW,resilience,6,83.63,2009,2009
FIS,resilience,6,83.63,2009,2009
HAB,resilience,6,83.63,2009,2009
ICO,resilience,6,83.63,2009,2009
LSP,resilience,6,83.63,2009,2009
LVF,resilience,6,68.12,2009,2009
LVN,resilience,6,83.63,2009,2009
SAL,resilience,6,83.63,2009,2009
SPP,resilience,6,83.63,2009,2009
TR,resilience,6,83.63,2009,2009
NA,resilience,7,NA,2009,2009
NA,resilience,8,NA,2009,2009
AO,resilience,1,55.06,2010,2010
AQC,resilience,1,78.98,2010,2010
CPP,resilience,1,78.98,2010,2010
CSS,resilience,1,78.98,2010,2010
CW,resilience,1,78.98,2010,2010
FIS,resilience,1,78.98,2010,2010
HAB,resilience,1,78.98,2010,2010
ICO,resilience,1,78.98,2010,2010
LSP,resilience,1,78.98,2010,2010
LVF,resilience,1,55.06,2010,2010
LVN,resilience,1,78.98,2010,2010
SAL,resilience,1,78.98,2010,2010
SPP,resilience,1,78.98,2010,2010
TR,resilience,1,78.98,2010,2010
AO,resilience,2,65.1,2010,2010
AQC,resilience,2,67.2,2010,2010
CPP,resilience,2,67.2,2010,2010
CSS,resilience,2,67.2,2010,2010
CW,resilience,2,67.2,2010,2010
FIS,resilience,2,67.2,2010,2010
HAB,resilience,2,67.2,2010,2010
ICO,resilience,2,67.2,2010,2010
LSP,resilience,2,67.2,2010,2010
LVF,resilience,2,65.1,2010,2010
LVN,resilience,2,67.2,2010,2010
SAL,resilience,2,67.2,2010,2010
SPP,resilience,2,67.2,2010,2010
TR,resilience,2,67.2,2010,2010
AO,resilience,3,56.71,2010,2010
AQC,resilience,3,62.24,2010,2010
CPP,resilience,3,62.24,2010,2010
CSS,resilience,3,62.24,2010,2010
CW,resilience,3,62.24,2010,2010
FIS,resilience,3,62.24,2010,2010
HAB,resilience,3,62.24,2010,2010
ICO,resilience,3,62.24,2010,2010
LSP,resilience,3,62.24,2010,2010
LVF,resilience,3,56.71,2010,2010
LVN,resilience,3,62.24,2010,2010
SAL,resilience,3,62.24,2010,2010
SPP,resilience,3,62.24,2010,2010
TR,resilience,3,62.24,2010,2010
AO,resilience,4,63.3,2010,2010
AQC,resilience,4,79.39,2010,2010
CPP,resilience,4,79.39,2010,2010
CSS,resilience,4,79.39,2010,2010
CW,resilience,4,79.39,2010,2010
FIS,resilience,4,79.39,2010,2010
HAB,resilience,4,79.39,2010,2010
ICO,resilience,4,79.39,2010,2010
LSP,resilience,4,79.39,2010,2010
LVF,resilience,4,63.3,2010,2010
LVN,resilience,4,79.39,2010,2010
SAL,resilience,4,79.39,2010,2010
SPP,resilience,4,79.39,2010,2010
TR,resilience,4,79.39,2010,2010
AO,resilience,5,65.26,2010,2010
AQC,resilience,5,85.21,2010,2010
CPP,resilience,5,85.21,2010,2010
CSS,resilience,5,85.21,2010,2010
CW,resilience,5,85.21,2010,2010
FIS,resilience,5,85.21,2010,2010
HAB,resilience,5,85.21,2010,2010
ICO,resilience,5,85.21,2010,2010
LSP,resilience,5,85.21,2010,2010
LVF,resilience,5,65.26,2010,2010
LVN,resilience,5,85.21,2010,2010
SAL,resilience,5,85.21,2010,2010
SPP,resilience,5,85.21,2010,2010
TR,resilience,5,85.21,2010,2010
AO,resilience,6,68.37,2010,2010
AQC,resilience,6,83.75,2010,2010
CPP,resilience,6,83.75,2010,2010
CSS,resilience,6,83.75,2010,2010
CW,resilience,6,83.75,2010,2010
FIS,resilience,6,83.75,2010,2010
HAB,resilience,6,83.75,2010,2010
ICO,resilience,6,83.75,2010,2010
LSP,resilience,6,83.75,2010,2010
LVF,resilience,6,68.37,2010,2010
LVN,resilience,6,83.75,2010,2010
SAL,resilience,6,83.75,2010,2010
SPP,resilience,6,83.75,2010,2010
TR,resilience,6,83.75,2010,2010
NA,resilience,7,NA,2010,2010
NA,resilience,8,NA,2010,2010
AO,resilience,1,55.5,2011,2011
AQC,resilience,1,79.18,2011,2011
CPP,resilience,1,79.18,2011,2011
CSS,resilience,1,79.18,2011,2011
CW,resilience,1,79.18,2011,2011
FIS,resilience,1,79.18,2011,2011
HAB,resilience,1,79.18,2011,2011
ICO,resilience,1,79.18,2011,2011
LSP,resilience,1,79.18,2011,2011
LVF,resilience,1,55.5,2011,2011
LVN,resilience,1,79.18,2011,2011
SAL,resilience,1,79.18,2011,2011
SPP,resilience,1,79.18,2011,2011
TR,resilience,1,79.18,2011,2011
AO,resilience,2,65.43,2011,2011
AQC,resilience,2,65.43,2011,2011
CPP,resilience,2,65.43,2011,2011
CSS,resilience,2,65.43,2011,2011
CW,resilience,2,65.43,2011,2011
FIS,resilience,2,65.43,2011,2011
HAB,resilience,2,65.43,2011,2011
ICO,resilience,2,65.43,2011,2011
LSP,resilience,2,65.43,2011,2011
LVF,resilience,2,65.43,2011,2011
LVN,resilience,2,65.43,2011,2011
SAL,resilience,2,65.43,2011,2011
SPP,resilience,2,65.43,2011,2011
TR,resilience,2,65.43,2011,2011
AO,resilience,3,56.93,2011,2011
AQC,resilience,3,61.44,2011,2011
CPP,resilience,3,61.44,2011,2011
CSS,resilience,3,61.44,2011,2011
CW,resilience,3,61.44,2011,2011
FIS,resilience,3,61.44,2011,2011
HAB,resilience,3,61.44,2011,2011
ICO,resilience,3,61.44,2011,2011
LSP,resilience,3,61.44,2011,2011
LVF,resilience,3,56.93,2011,2011
LVN,resilience,3,61.44,2011,2011
SAL,resilience,3,61.44,2011,2011
SPP,resilience,3,61.44,2011,2011
TR,resilience,3,61.44,2011,2011
AO,resilience,4,64.45,2011,2011
AQC,resilience,4,79.64,2011,2011
CPP,resilience,4,79.64,2011,2011
CSS,resilience,4,79.64,2011,2011
CW,resilience,4,79.64,2011,2011
FIS,resilience,4,79.64,2011,2011
HAB,resilience,4,79.64,2011,2011
ICO,resilience,4,79.64,2011,2011
LSP,resilience,4,79.64,2011,2011
LVF,resilience,4,64.45,2011,2011
LVN,resilience,4,79.64,2011,2011
SAL,resilience,4,79.64,2011,2011
SPP,resilience,4,79.64,2011,2011
TR,resilience,4,79.64,2011,2011
AO,resilience,5,66.65,2011,2011
AQC,resilience,5,85.38,2011,2011
CPP,resilience,5,85.38,2011,2011
CSS,resilience,5,85.38,2011,2011
CW,resilience,5,85.38,2011,2011
FIS,resilience,5,85.38,2011,2011
HAB,resilience,5,85.38,2011,2011
ICO,resilience,5,85.38,2011,2011
LSP,resilience,5,85.38,2011,2011
LVF,resilience,5,66.65,2011,2011
LVN,resilience,5,85.38,2011,2011
SAL,resilience,5,85.38,2011,2011
SPP,resilience,5,85.38,2011,2011
TR,resilience,5,85.38,2011,2011
AO,resilience,6,68.61,2011,2011
AQC,resilience,6,83.86,2011,2011
CPP,resilience,6,83.86,2011,2011
CSS,resilience,6,83.86,2011,2011
CW,resilience,6,83.86,2011,2011
FIS,resilience,6,83.86,2011,2011
HAB,resilience,6,83.86,2011,2011
ICO,resilience,6,83.86,2011,2011
LSP,resilience,6,83.86,2011,2011
LVF,resilience,6,68.61,2011,2011
LVN,resilience,6,83.86,2011,2011
SAL,resilience,6,83.86,2011,2011
SPP,resilience,6,83.86,2011,2011
TR,resilience,6,83.86,2011,2011
NA,resilience,7,NA,2011,2011
NA,resilience,8,NA,2011,2011
AO,resilience,1,55.5,2012,2012
AQC,resilience,1,79.18,2012,2012
CPP,resilience,1,79.18,2012,2012
CSS,resilience,1,79.18,2012,2012
CW,resilience,1,79.18,2012,2012
FIS,resilience,1,79.18,2012,2012
HAB,resilience,1,79.18,2012,2012
ICO,resilience,1,79.18,2012,2012
LSP,resilience,1,79.18,2012,2012
LVF,resilience,1,55.5,2012,2012
LVN,resilience,1,79.18,2012,2012
SAL,resilience,1,79.18,2012,2012
SPP,resilience,1,79.18,2012,2012
TR,resilience,1,79.18,2012,2012
AO,resilience,2,65.43,2012,2012
AQC,resilience,2,65.43,2012,2012
CPP,resilience,2,65.43,2012,2012
CSS,resilience,2,65.43,2012,2012
CW,resilience,2,65.43,2012,2012
FIS,resilience,2,65.43,2012,2012
HAB,resilience,2,65.43,2012,2012
ICO,resilience,2,65.43,2012,2012
LSP,resilience,2,65.43,2012,2012
LVF,resilience,2,65.43,2012,2012
LVN,resilience,2,65.43,2012,2012
SAL,resilience,2,65.43,2012,2012
SPP,resilience,2,65.43,2012,2012
TR,resilience,2,65.43,2012,2012
AO,resilience,3,56.93,2012,2012
AQC,resilience,3,61.44,2012,2012
CPP,resilience,3,61.44,2012,2012
CSS,resilience,3,61.44,2012,2012
CW,resilience,3,61.44,2012,2012
FIS,resilience,3,61.44,2012,2012
HAB,resilience,3,61.44,2012,2012
ICO,resilience,3,61.44,2012,2012
LSP,resilience,3,61.44,2012,2012
LVF,resilience,3,56.93,2012,2012
LVN,resilience,3,61.44,2012,2012
SAL,resilience,3,61.44,2012,2012
SPP,resilience,3,61.44,2012,2012
TR,resilience,3,61.44,2012,2012
AO,resilience,4,64.45,2012,2012
AQC,resilience,4,79.64,2012,2012
CPP,resilience,4,79.64,2012,2012
CSS,resilience,4,79.64,2012,2012
CW,resilience,4,79.64,2012,2012
FIS,resilience,4,79.64,2012,2012
HAB,resilience,4,79.64,2012,2012
ICO,resilience,4,79.64,2012,2012
LSP,resilience,4,79.64,2012,2012
LVF,resilience,4,64.45,2012,2012
LVN,resilience,4,79.64,2012,2012
SAL,resilience,4,79.64,2012,2012
SPP,resilience,4,79.64,2012,2012
TR,resilience,4,79.64,2012,2012
AO,resilience,5,66.65,2012,2012
AQC,resilience,5,85.38,2012,2012
CPP,resilience,5,85.38,2012,2012
CSS,resilience,5,85.38,2012,2012
CW,resilience,5,85.38,2012,2012
FIS,resilience,5,85.38,2012,2012
HAB,resilience,5,85.38,2012,2012
ICO,resilience,5,85.38,2012,2012
LSP,resilience,5,85.38,2012,2012
LVF,resilience,5,66.65,2012,2012
LVN,resilience,5,85.38,2012,2012
SAL,resilience,5,85.38,2012,2012
SPP,resilience,5,85.38,2012,2012
TR,resilience,5,85.38,2012,2012
AO,resilience,6,68.61,2012,2012
AQC,resilience,6,83.86,2012,2012
CPP,resilience,6,83.86,2012,2012
CSS,resilience,6,83.86,2012,2012
CW,resilience,6,83.86,2012,2012
FIS,resilience,6,83.86,2012,2012
HAB,resilience,6,83.86,2012,2012
ICO,resilience,6,83.86,2012,2012
LSP,resilience,6,83.86,2012,2012
LVF,resilience,6,68.61,2012,2012
LVN,resilience,6,83.86,2012,2012
SAL,resilience,6,83.86,2012,2012
SPP,resilience,6,83.86,2012,2012
TR,resilience,6,83.86,2012,2012
NA,resilience,7,NA,2012,2012
NA,resilience,8,NA,2012,2012
AO,resilience,1,55.5,2013,2013
AQC,resilience,1,79.18,2013,2013
CPP,resilience,1,79.18,2013,2013
CSS,resilience,1,79.18,2013,2013
CW,resilience,1,79.18,2013,2013
FIS,resilience,1,79.18,2013,2013
HAB,resilience,1,79.18,2013,2013
ICO,resilience,1,79.18,2013,2013
LSP,resilience,1,79.18,2013,2013
LVF,resilience,1,55.5,2013,2013
LVN,resilience,1,79.18,2013,2013
SAL,resilience,1,79.18,2013,2013
SPP,resilience,1,79.18,2013,2013
TR,resilience,1,79.18,2013,2013
AO,resilience,2,65.43,2013,2013
AQC,resilience,2,65.43,2013,2013
CPP,resilience,2,65.43,2013,2013
CSS,resilience,2,65.43,2013,2013
CW,resilience,2,65.43,2013,2013
FIS,resilience,2,65.43,2013,2013
HAB,resilience,2,65.43,2013,2013
ICO,resilience,2,65.43,2013,2013
LSP,resilience,2,65.43,2013,2013
LVF,resilience,2,65.43,2013,2013
LVN,resilience,2,65.43,2013,2013
SAL,resilience,2,65.43,2013,2013
SPP,resilience,2,65.43,2013,2013
TR,resilience,2,65.43,2013,2013
AO,resilience,3,56.93,2013,2013
AQC,resilience,3,61.44,2013,2013
CPP,resilience,3,61.44,2013,2013
CSS,resilience,3,61.44,2013,2013
CW,resilience,3,61.44,2013,2013
FIS,resilience,3,61.44,2013,2013
HAB,resilience,3,61.44,2013,2013
ICO,resilience,3,61.44,2013,2013
LSP,resilience,3,61.44,2013,2013
LVF,resilience,3,56.93,2013,2013
LVN,resilience,3,61.44,2013,2013
SAL,resilience,3,61.44,2013,2013
SPP,resilience,3,61.44,2013,2013
TR,resilience,3,61.44,2013,2013
AO,resilience,4,64.45,2013,2013
AQC,resilience,4,79.64,2013,2013
CPP,resilience,4,79.64,2013,2013
CSS,resilience,4,79.64,2013,2013
CW,resilience,4,79.64,2013,2013
FIS,resilience,4,79.64,2013,2013
HAB,resilience,4,79.64,2013,2013
ICO,resilience,4,79.64,2013,2013
LSP,resilience,4,79.64,2013,2013
LVF,resilience,4,64.45,2013,2013
LVN,resilience,4,79.64,2013,2013
SAL,resilience,4,79.64,2013,2013
SPP,resilience,4,79.64,2013,2013
TR,resilience,4,79.64,2013,2013
AO,resilience,5,66.65,2013,2013
AQC,resilience,5,85.38,2013,2013
CPP,resilience,5,85.38,2013,2013
CSS,resilience,5,85.38,2013,2013
CW,resilience,5,85.38,2013,2013
FIS,resilience,5,85.38,2013,2013
HAB,resilience,5,85.38,2013,2013
ICO,resilience,5,85.38,2013,2013
LSP,resilience,5,85.38,2013,2013
LVF,resilience,5,66.65,2013,2013
LVN,resilience,5,85.38,2013,2013
SAL,resilience,5,85.38,2013,2013
SPP,resilience,5,85.38,2013,2013
TR,resilience,5,85.38,2013,2013
AO,resilience,6,68.61,2013,2013
AQC,resilience,6,83.86,2013,2013
CPP,resilience,6,83.86,2013,2013
CSS,resilience,6,83.86,2013,2013
CW,resilience,6,83.86,2013,2013
FIS,resilience,6,83.86,2013,2013
HAB,resilience,6,83.86,2013,2013
ICO,resilience,6,83.86,2013,2013
LSP,resilience,6,83.86,2013,2013
LVF,resilience,6,68.61,2013,2013
LVN,resilience,6,83.86,2013,2013
SAL,resilience,6,83.86,2013,2013
SPP,resilience,6,83.86,2013,2013
TR,resilience,6,83.86,2013,2013
NA,resilience,7,NA,2013,2013
NA,resilience,8,NA,2013,2013
AO,resilience,1,55.5,2014,2014
AQC,resilience,1,79.18,2014,2014
CPP,resilience,1,79.18,2014,2014
CSS,resilience,1,79.18,2014,2014
CW,resilience,1,79.18,2014,2014
FIS,resilience,1,79.18,2014,2014
HAB,resilience,1,79.18,2014,2014
ICO,resilience,1,79.18,2014,2014
LSP,resilience,1,79.18,2014,2014
LVF,resilience,1,55.5,2014,2014
LVN,resilience,1,79.18,2014,2014
SAL,resilience,1,79.18,2014,2014
SPP,resilience,1,79.18,2014,2014
TR,resilience,1,79.18,2014,2014
AO,resilience,2,65.43,2014,2014
AQC,resilience,2,65.43,2014,2014
CPP,resilience,2,65.43,2014,2014
CSS,resilience,2,65.43,2014,2014
CW,resilience,2,65.43,2014,2014
FIS,resilience,2,65.43,2014,2014
HAB,resilience,2,65.43,2014,2014
ICO,resilience,2,65.43,2014,2014
LSP,resilience,2,65.43,2014,2014
LVF,resilience,2,65.43,2014,2014
LVN,resilience,2,65.43,2014,2014
SAL,resilience,2,65.43,2014,2014
SPP,resilience,2,65.43,2014,2014
TR,resilience,2,65.43,2014,2014
AO,resilience,3,56.93,2014,2014
AQC,resilience,3,61.44,2014,2014
CPP,resilience,3,61.44,2014,2014
CSS,resilience,3,61.44,2014,2014
CW,resilience,3,61.44,2014,2014
FIS,resilience,3,61.44,2014,2014
HAB,resilience,3,61.44,2014,2014
ICO,resilience,3,61.44,2014,2014
LSP,resilience,3,61.44,2014,2014
LVF,resilience,3,56.93,2014,2014
LVN,resilience,3,61.44,2014,2014
SAL,resilience,3,61.44,2014,2014
SPP,resilience,3,61.44,2014,2014
TR,resilience,3,61.44,2014,2014
AO,resilience,4,64.45,2014,2014
AQC,resilience,4,79.64,2014,2014
CPP,resilience,4,79.64,2014,2014
CSS,resilience,4,79.64,2014,2014
CW,resilience,4,79.64,2014,2014
FIS,resilience,4,79.64,2014,2014
HAB,resilience,4,79.64,2014,2014
ICO,resilience,4,79.64,2014,2014
LSP,resilience,4,79.64,2014,2014
LVF,resilience,4,64.45,2014,2014
LVN,resilience,4,79.64,2014,2014
SAL,resilience,4,79.64,2014,2014
SPP,resilience,4,79.64,2014,2014
TR,resilience,4,79.64,2014,2014
AO,resilience,5,66.65,2014,2014
AQC,resilience,5,85.38,2014,2014
CPP,resilience,5,85.38,2014,2014
CSS,resilience,5,85.38,2014,2014
CW,resilience,5,85.38,2014,2014
FIS,resilience,5,85.38,2014,2014
HAB,resilience,5,85.38,2014,2014
ICO,resilience,5,85.38,2014,2014
LSP,resilience,5,85.38,2014,2014
LVF,resilience,5,66.65,2014,2014
LVN,resilience,5,85.38,2014,2014
SAL,resilience,5,85.38,2014,2014
SPP,resilience,5,85.38,2014,2014
TR,resilience,5,85.38,2014,2014
AO,resilience,6,68.61,2014,2014
AQC,resilience,6,83.86,2014,2014
CPP,resilience,6,83.86,2014,2014
CSS,resilience,6,83.86,2014,2014
CW,resilience,6,83.86,2014,2014
FIS,resilience,6,83.86,2014,2014
HAB,resilience,6,83.86,2014,2014
ICO,resilience,6,83.86,2014,2014
LSP,resilience,6,83.86,2014,2014
LVF,resilience,6,68.61,2014,2014
LVN,resilience,6,83.86,2014,2014
SAL,resilience,6,83.86,2014,2014
SPP,resilience,6,83.86,2014,2014
TR,resilience,6,83.86,2014,2014
NA,resilience,7,NA,2014,2014
NA,resilience,8,NA,2014,2014
AO,resilience,1,55.5,2015,2015
AQC,resilience,1,79.18,2015,2015
CPP,resilience,1,79.18,2015,2015
CSS,resilience,1,79.18,2015,2015
CW,resilience,1,79.18,2015,2015
FIS,resilience,1,79.18,2015,2015
HAB,resilience,1,79.18,2015,2015
ICO,resilience,1,79.18,2015,2015
LSP,resilience,1,79.18,2015,2015
LVF,resilience,1,55.5,2015,2015
LVN,resilience,1,79.18,2015,2015
SAL,resilience,1,79.18,2015,2015
SPP,resilience,1,79.18,2015,2015
TR,resilience,1,79.18,2015,2015
AO,resilience,2,65.43,2015,2015
AQC,resilience,2,65.43,2015,2015
CPP,resilience,2,65.43,2015,2015
CSS,resilience,2,65.43,2015,2015
CW,resilience,2,65.43,2015,2015
FIS,resilience,2,65.43,2015,2015
HAB,resilience,2,65.43,2015,2015
ICO,resilience,2,65.43,2015,2015
LSP,resilience,2,65.43,2015,2015
LVF,resilience,2,65.43,2015,2015
LVN,resilience,2,65.43,2015,2015
SAL,resilience,2,65.43,2015,2015
SPP,resilience,2,65.43,2015,2015
TR,resilience,2,65.43,2015,2015
AO,resilience,3,56.93,2015,2015
AQC,resilience,3,61.44,2015,2015
CPP,resilience,3,61.44,2015,2015
CSS,resilience,3,61.44,2015,2015
CW,resilience,3,61.44,2015,2015
FIS,resilience,3,61.44,2015,2015
HAB,resilience,3,61.44,2015,2015
ICO,resilience,3,61.44,2015,2015
LSP,resilience,3,61.44,2015,2015
LVF,resilience,3,56.93,2015,2015
LVN,resilience,3,61.44,2015,2015
SAL,resilience,3,61.44,2015,2015
SPP,resilience,3,61.44,2015,2015
TR,resilience,3,61.44,2015,2015
AO,resilience,4,64.45,2015,2015
AQC,resilience,4,79.64,2015,2015
CPP,resilience,4,79.64,2015,2015
CSS,resilience,4,79.64,2015,2015
CW,resilience,4,79.64,2015,2015
FIS,resilience,4,79.64,2015,2015
HAB,resilience,4,79.64,2015,2015
ICO,resilience,4,79.64,2015,2015
LSP,resilience,4,79.64,2015,2015
LVF,resilience,4,64.45,2015,2015
LVN,resilience,4,79.64,2015,2015
SAL,resilience,4,79.64,2015,2015
SPP,resilience,4,79.64,2015,2015
TR,resilience,4,79.64,2015,2015
AO,resilience,5,66.65,2015,2015
AQC,resilience,5,85.38,2015,2015
CPP,resilience,5,85.38,2015,2015
CSS,resilience,5,85.38,2015,2015
CW,resilience,5,85.38,2015,2015
FIS,resilience,5,85.38,2015,2015
HAB,resilience,5,85.38,2015,2015
ICO,resilience,5,85.38,2015,2015
LSP,resilience,5,85.38,2015,2015
LVF,resilience,5,66.65,2015,2015
LVN,resilience,5,85.38,2015,2015
SAL,resilience,5,85.38,2015,2015
SPP,resilience,5,85.38,2015,2015
TR,resilience,5,85.38,2015,2015
AO,resilience,6,68.61,2015,2015
AQC,resilience,6,83.86,2015,2015
CPP,resilience,6,83.86,2015,2015
CSS,resilience,6,83.86,2015,2015
CW,resilience,6,83.86,2015,2015
FIS,resilience,6,83.86,2015,2015
HAB,resilience,6,83.86,2015,2015
ICO,resilience,6,83.86,2015,2015
LSP,resilience,6,83.86,2015,2015
LVF,resilience,6,68.61,2015,2015
LVN,resilience,6,83.86,2015,2015
SAL,resilience,6,83.86,2015,2015
SPP,resilience,6,83.86,2015,2015
TR,resilience,6,83.86,2015,2015
NA,resilience,7,NA,2015,2015
NA,resilience,8,NA,2015,2015
AO,resilience,1,55.5,2016,2016
AQC,resilience,1,79.18,2016,2016
CPP,resilience,1,79.18,2016,2016
CSS,resilience,1,79.18,2016,2016
CW,resilience,1,79.18,2016,2016
FIS,resilience,1,79.18,2016,2016
HAB,resilience,1,79.18,2016,2016
ICO,resilience,1,79.18,2016,2016
LSP,resilience,1,79.18,2016,2016
LVF,resilience,1,55.5,2016,2016
LVN,resilience,1,79.18,2016,2016
SAL,resilience,1,79.18,2016,2016
SPP,resilience,1,79.18,2016,2016
TR,resilience,1,79.18,2016,2016
AO,resilience,2,65.43,2016,2016
AQC,resilience,2,65.43,2016,2016
CPP,resilience,2,65.43,2016,2016
CSS,resilience,2,65.43,2016,2016
CW,resilience,2,65.43,2016,2016
FIS,resilience,2,65.43,2016,2016
HAB,resilience,2,65.43,2016,2016
ICO,resilience,2,65.43,2016,2016
LSP,resilience,2,65.43,2016,2016
LVF,resilience,2,65.43,2016,2016
LVN,resilience,2,65.43,2016,2016
SAL,resilience,2,65.43,2016,2016
SPP,resilience,2,65.43,2016,2016
TR,resilience,2,65.43,2016,2016
AO,resilience,3,56.93,2016,2016
AQC,resilience,3,61.44,2016,2016
CPP,resilience,3,61.44,2016,2016
CSS,resilience,3,61.44,2016,2016
CW,resilience,3,61.44,2016,2016
FIS,resilience,3,61.44,2016,2016
HAB,resilience,3,61.44,2016,2016
ICO,resilience,3,61.44,2016,2016
LSP,resilience,3,61.44,2016,2016
LVF,resilience,3,56.93,2016,2016
LVN,resilience,3,61.44,2016,2016
SAL,resilience,3,61.44,2016,2016
SPP,resilience,3,61.44,2016,2016
TR,resilience,3,61.44,2016,2016
AO,resilience,4,64.45,2016,2016
AQC,resilience,4,79.64,2016,2016
CPP,resilience,4,79.64,2016,2016
CSS,resilience,4,79.64,2016,2016
CW,resilience,4,79.64,2016,2016
FIS,resilience,4,79.64,2016,2016
HAB,resilience,4,79.64,2016,2016
ICO,resilience,4,79.64,2016,2016
LSP,resilience,4,79.64,2016,2016
LVF,resilience,4,64.45,2016,2016
LVN,resilience,4,79.64,2016,2016
SAL,resilience,4,79.64,2016,2016
SPP,resilience,4,79.64,2016,2016
TR,resilience,4,79.64,2016,2016
AO,resilience,5,66.65,2016,2016
AQC,resilience,5,85.38,2016,2016
CPP,resilience,5,85.38,2016,2016
CSS,resilience,5,85.38,2016,2016
CW,resilience,5,85.38,2016,2016
FIS,resilience,5,85.38,2016,2016
HAB,resilience,5,85.38,2016,2016
ICO,resilience,5,85.38,2016,2016
LSP,resilience,5,85.38,2016,2016
LVF,resilience,5,66.65,2016,2016
LVN,resilience,5,85.38,2016,2016
SAL,resilience,5,85.38,2016,2016
SPP,resilience,5,85.38,2016,2016
TR,resilience,5,85.38,2016,2016
AO,resilience,6,68.61,2016,2016
AQC,resilience,6,83.86,2016,2016
CPP,resilience,6,83.86,2016,2016
CSS,resilience,6,83.86,2016,2016
CW,resilience,6,83.86,2016,2016
FIS,resilience,6,83.86,2016,2016
HAB,resilience,6,83.86,2016,2016
ICO,resilience,6,83.86,2016,2016
LSP,resilience,6,83.86,2016,2016
LVF,resilience,6,68.61,2016,2016
LVN,resilience,6,83.86,2016,2016
SAL,resilience,6,83.86,2016,2016
SPP,resilience,6,83.86,2016,2016
TR,resilience,6,83.86,2016,2016
NA,resilience,7,NA,2016,2016
NA,resilience,8,NA,2016,2016
