rgn_id,loiczid,prop_area_rgn,cell_area,sciname,iucn_sid,subpop
1,51942.0,0.08,1827.77,Somniosus pacificus,161403,NA
1,51942.0,0.08,1827.77,Amblyraja badia,161452,NA
1,51942.0,0.08,1827.77,Squalus suckleyi,195488,NA
1,51942.0,0.08,1827.77,Carcharodon carcharias,3855,NA
1,51942.0,0.08,1827.77,Stereomastis nana,185000,NA
1,51942.0,0.08,1827.77,Thunnus alalunga,21856,NA
1,51942.0,0.08,1827.77,Scomber japonicus,170306,NA
1,51942.0,0.08,1827.77,Katsuwonus pelamis,170310,NA
1,51942.0,0.08,1827.77,Sarda chiliensis,170352,NA
1,51942.0,0.08,1827.77,Eschrichtius robustus,8097,NA
1,51942.0,0.08,1827.77,Eumetopias jubatus,8239,NA
1,51942.0,0.08,1827.77,Globicephala macrorhynchus,9249,NA
1,51942.0,0.08,1827.77,Grampus griseus,9461,NA
1,51942.0,0.08,1827.77,Lagenorhynchus obliquidens,11145,NA
1,51942.0,0.08,1827.77,Megaptera novaeangliae,13006,NA
1,51942.0,0.08,1827.77,Mesoplodon carlhubbsi,13243,NA
1,51942.0,0.08,1827.77,Mesoplodon stejnegeri,13252,NA
1,51942.0,0.08,1827.77,Mirounga angustirostris,13581,NA
1,51942.0,0.08,1827.77,Orcinus orca,15421,NA
1,51942.0,0.08,1827.77,Phoca vitulina,17013,NA
1,51942.0,0.08,1827.77,Phocoena phocoena,17027,NA
1,51942.0,0.08,1827.77,Phocoenoides dalli,17032,NA
1,51942.0,0.08,1827.77,Pseudorca crassidens,18596,NA
1,51942.0,0.08,1827.77,Ziphius cavirostris,23211,NA
1,51942.0,0.08,1827.77,Zalophus californianus,41666,NA
1,51942.0,0.08,1827.77,Physeter macrocephalus,41755,NA
1,51942.0,0.08,1827.77,Balaenoptera musculus,2477,NA
1,51942.0,0.08,1827.77,Balaenoptera acutorostrata,2474,NA
1,51942.0,0.08,1827.77,Balaenoptera borealis,2475,NA
1,51942.0,0.08,1827.77,Balaenoptera physalus,2478,NA
1,51942.0,0.08,1827.77,Berardius bairdii,2763,NA
1,51942.0,0.08,1827.77,Callorhinus ursinus,3590,NA
1,51942.0,0.08,1827.77,Dermochelys coriacea,6494,West Pacific
1,51942.0,0.08,1827.77,Lepidochelys olivacea,11534,NA
1,51942.0,0.08,1827.77,Caretta caretta,3897,NA
1,51942.0,0.08,1827.77,Mesothuria murrayi,180331,NA
1,51942.0,0.08,1827.77,Pseudostichopus mollis,180381,NA
1,51942.0,0.08,1827.77,Parastichopus californicus,180436,NA
1,51942.0,0.08,1827.77,Apostichopus leukothele,19711843,NA
1,51942.0,0.08,1827.77,Synallactes challengeri,19743170,NA
1,51942.0,0.08,1827.77,Zostera marina,153538,NA
1,51942.0,0.08,1827.77,Phyllospadix scouleri,173367,NA
1,51942.0,0.08,1827.77,Phyllospadix serrulatus,173366,NA
1,51942.0,0.08,1827.77,Lontra canadensis,12302,NA
1,51942.0,0.08,1827.77,Odocoileus hemionus,42393,NA
1,51943.0,0.2,1827.77,Corvus caurinus,22705986,NA
1,51943.0,0.2,1827.77,Geothlypis trichas,22721836,NA
1,51943.0,0.2,1827.77,Melospiza melodia,22721058,NA
1,51943.0,0.2,1827.77,Tachycineta thalassina,22712077,NA
1,51943.0,0.2,1827.77,Anas acuta,22680301,NA
1,51943.0,0.2,1827.77,Anser caerulescens,22679896,NA
1,51943.0,0.2,1827.77,Ardea herodias,22696998,NA
1,51943.0,0.2,1827.77,Ardenna bulleri,22698182,NA
1,51943.0,0.2,1827.77,Arenaria melanocephala,22693341,NA
1,51943.0,0.2,1827.77,Aythya marila,22680398,NA
1,51943.0,0.2,1827.77,Brachyramphus marmoratus,22694870,NA
1,51943.0,0.2,1827.77,Bucephala albeola,22680462,NA
1,51943.0,0.2,1827.77,Bucephala islandica,22680459,NA
1,51943.0,0.2,1827.77,Calidris alpina,22693427,NA
1,51943.0,0.2,1827.77,Calidris canutus,22693363,NA
1,51943.0,0.2,1827.77,Calidris minutilla,22693396,NA
1,51943.0,0.2,1827.77,Calidris ptilocnemis,22693424,NA
1,51943.0,0.2,1827.77,Calidris pusilla,22693373,NA
1,51943.0,0.2,1827.77,Calidris virgata,22693356,NA
1,51943.0,0.2,1827.77,Cepphus columba,22694864,NA
1,51943.0,0.2,1827.77,Charadrius semipalmatus,22693764,NA
1,51943.0,0.2,1827.77,Charadrius vociferus,22693777,NA
1,51943.0,0.2,1827.77,Chordeiles minor,22689714,NA
1,51943.0,0.2,1827.77,Cygnus buccinator,22679859,NA
1,51943.0,0.2,1827.77,Falco columbarius,22696453,NA
1,51943.0,0.2,1827.77,Fulica americana,62169677,NA
1,51943.0,0.2,1827.77,Gallinago delicata,22729867,NA
1,51943.0,0.2,1827.77,Gavia adamsii,22697847,NA
1,51943.0,0.2,1827.77,Gavia immer,22697842,NA
1,51943.0,0.2,1827.77,Gavia pacifica,22697839,NA
1,51943.0,0.2,1827.77,Histrionicus histrionicus,22680423,NA
1,51943.0,0.2,1827.77,Hydrobates furcatus,22698572,NA
1,51943.0,0.2,1827.77,Ardenna creatopus,22698195,NA
1,51943.0,0.2,1827.77,Calcarius lapponicus,22721033,NA
1,51943.0,0.2,1827.77,Cerorhinca monocerata,22694924,NA
1,51943.0,0.2,1827.77,Larus canus,22694308,NA
1,51943.0,0.2,1827.77,Larus glaucescens,22694334,NA
1,51943.0,0.2,1827.77,Larus philadelphia,22694432,NA
1,51943.0,0.2,1827.77,Larus smithsonianus,62030590,NA
1,51943.0,0.2,1827.77,Larus thayeri,22728995,NA
1,51943.0,0.2,1827.77,Limnodromus griseus,22693344,NA
1,51943.0,0.2,1827.77,Limnodromus scolopaceus,22693348,NA
1,51943.0,0.2,1827.77,Lophodytes cucullatus,22680472,NA
1,51943.0,0.2,1827.77,Mareca americana,22680163,NA
1,51943.0,0.2,1827.77,Melanitta americana,22732425,NA
1,51943.0,0.2,1827.77,Melanitta perspicillata,22680441,NA
1,51943.0,0.2,1827.77,Mergus merganser,22680492,NA
1,51943.0,0.2,1827.77,Mergus serrator,22680485,NA
1,51943.0,0.2,1827.77,Phalacrocorax pelagicus,22728950,NA
1,51943.0,0.2,1827.77,Phalacrocorax penicillatus,22696753,NA
1,51943.0,0.2,1827.77,Pluvialis fulva,22693735,NA
1,51943.0,0.2,1827.77,Ptychoramphus aleuticus,22694903,NA
1,51943.0,0.2,1827.77,Spatula clypeata,22680247,NA
1,51943.0,0.2,1827.77,Synthliboramphus antiquus,22694896,NA
1,51943.0,0.2,1827.77,Tringa flavipes,22693235,NA
1,51943.0,0.2,1827.77,Tringa incana,22693305,NA
1,51943.0,0.2,1827.77,Tringa melanoleuca,22693231,NA
1,51943.0,0.2,1827.77,Podiceps grisegena,22696599,NA
1,51943.0,0.2,1827.77,Cetorhinus maximus,4292,NA
1,51943.0,0.2,1827.77,Hexanchus griseus,10030,NA
1,51943.0,0.2,1827.77,Notorynchus cepedianus,39324,NA
1,51943.0,0.2,1827.77,Squatina californica,39328,NA
1,51943.0,0.2,1827.77,Alopias vulpinus,39339,NA
1,51943.0,0.2,1827.77,Lamna ditropis,39342,NA
1,51943.0,0.2,1827.77,Galeorhinus galeus,39352,NA
1,51943.0,0.2,1827.77,Prionace glauca,39381,NA
1,51943.0,0.2,1827.77,Tetronarce californica,39396,NA
1,51943.0,0.2,1827.77,Beringraja binoculata,44183,NA
1,51943.0,0.2,1827.77,Hydrolagus colliei,60191,NA
1,51943.0,0.2,1827.77,Amblyraja hyperborea,63119,NA
1,51943.0,0.2,1827.77,Bathyraja trachura,161375,NA
1,51943.0,0.2,1827.77,Somniosus pacificus,161403,NA
1,51943.0,0.2,1827.77,Amblyraja badia,161452,NA
1,51943.0,0.2,1827.77,Squalus suckleyi,195488,NA
1,51943.0,0.2,1827.77,Carcharodon carcharias,3855,NA
1,51943.0,0.2,1827.77,Stereomastis nana,185000,NA
1,51943.0,0.2,1827.77,Thunnus alalunga,21856,NA
1,51943.0,0.2,1827.77,Scomber japonicus,170306,NA
1,51943.0,0.2,1827.77,Katsuwonus pelamis,170310,NA
1,51943.0,0.2,1827.77,Sarda chiliensis,170352,NA
1,51943.0,0.2,1827.77,Eschrichtius robustus,8097,NA
1,51943.0,0.2,1827.77,Eumetopias jubatus,8239,NA
1,51943.0,0.2,1827.77,Globicephala macrorhynchus,9249,NA
1,51943.0,0.2,1827.77,Grampus griseus,9461,NA
1,51943.0,0.2,1827.77,Lagenorhynchus obliquidens,11145,NA
1,51943.0,0.2,1827.77,Megaptera novaeangliae,13006,NA
1,51943.0,0.2,1827.77,Mesoplodon carlhubbsi,13243,NA
1,51943.0,0.2,1827.77,Mesoplodon stejnegeri,13252,NA
1,51943.0,0.2,1827.77,Mirounga angustirostris,13581,NA
1,51943.0,0.2,1827.77,Orcinus orca,15421,NA
1,51943.0,0.2,1827.77,Phoca vitulina,17013,NA
1,51943.0,0.2,1827.77,Phocoena phocoena,17027,NA
1,51943.0,0.2,1827.77,Phocoenoides dalli,17032,NA
1,51943.0,0.2,1827.77,Pseudorca crassidens,18596,NA
1,51943.0,0.2,1827.77,Ziphius cavirostris,23211,NA
1,51943.0,0.2,1827.77,Zalophus californianus,41666,NA
1,51943.0,0.2,1827.77,Physeter macrocephalus,41755,NA
1,51943.0,0.2,1827.77,Balaenoptera musculus,2477,NA
1,51943.0,0.2,1827.77,Balaenoptera acutorostrata,2474,NA
1,51943.0,0.2,1827.77,Balaenoptera borealis,2475,NA
1,51943.0,0.2,1827.77,Balaenoptera physalus,2478,NA
1,51943.0,0.2,1827.77,Berardius bairdii,2763,NA
1,51943.0,0.2,1827.77,Callorhinus ursinus,3590,NA
1,51943.0,0.2,1827.77,Dermochelys coriacea,6494,West Pacific
1,51943.0,0.2,1827.77,Lepidochelys olivacea,11534,NA
1,51943.0,0.2,1827.77,Caretta caretta,3897,NA
1,51943.0,0.2,1827.77,Mesothuria murrayi,180331,NA
1,51943.0,0.2,1827.77,Pseudostichopus mollis,180381,NA
1,51943.0,0.2,1827.77,Parastichopus californicus,180436,NA
1,51943.0,0.2,1827.77,Apostichopus leukothele,19711843,NA
1,51943.0,0.2,1827.77,Synallactes challengeri,19743170,NA
1,51943.0,0.2,1827.77,Zostera marina,153538,NA
1,51943.0,0.2,1827.77,Phyllospadix scouleri,173367,NA
1,51943.0,0.2,1827.77,Phyllospadix serrulatus,173366,NA
1,51943.0,0.2,1827.77,Lontra canadensis,12302,NA
1,51943.0,0.2,1827.77,Odocoileus hemionus,42393,NA
1,52658.0,0.02,1849.46,Ardenna bulleri,22698182,NA
1,52658.0,0.02,1849.46,Arenaria melanocephala,22693341,NA
1,52658.0,0.02,1849.46,Aythya marila,22680398,NA
1,52658.0,0.02,1849.46,Brachyramphus marmoratus,22694870,NA
1,52658.0,0.02,1849.46,Bucephala islandica,22680459,NA
1,52658.0,0.02,1849.46,Calidris virgata,22693356,NA
1,52658.0,0.02,1849.46,Cepphus columba,22694864,NA
1,52658.0,0.02,1849.46,Clangula hyemalis,22680427,NA
1,52658.0,0.02,1849.46,Fratercula corniculata,22694931,NA
1,52658.0,0.02,1849.46,Gavia adamsii,22697847,NA
1,52658.0,0.02,1849.46,Gavia immer,22697842,NA
1,52658.0,0.02,1849.46,Gavia pacifica,22697839,NA
1,52658.0,0.02,1849.46,Gavia stellata,22697829,NA
1,52658.0,0.02,1849.46,Histrionicus histrionicus,22680423,NA
1,52658.0,0.02,1849.46,Hydrobates furcatus,22698572,NA
1,52658.0,0.02,1849.46,Ardenna creatopus,22698195,NA
1,52658.0,0.02,1849.46,Larus glaucescens,22694334,NA
1,52658.0,0.02,1849.46,Larus philadelphia,22694432,NA
1,52658.0,0.02,1849.46,Melanitta americana,22732425,NA
1,52658.0,0.02,1849.46,Melanitta deglandi,22734194,NA
1,52658.0,0.02,1849.46,Mergus serrator,22680485,NA
1,52658.0,0.02,1849.46,Phalacrocorax pelagicus,22728950,NA
1,52658.0,0.02,1849.46,Ptychoramphus aleuticus,22694903,NA
1,52658.0,0.02,1849.46,Synthliboramphus antiquus,22694896,NA
1,52658.0,0.02,1849.46,Podiceps grisegena,22696599,NA
1,52658.0,0.02,1849.46,Cetorhinus maximus,4292,NA
1,52658.0,0.02,1849.46,Hexanchus griseus,10030,NA
1,52658.0,0.02,1849.46,Notorynchus cepedianus,39324,NA
1,52658.0,0.02,1849.46,Squatina californica,39328,NA
1,52658.0,0.02,1849.46,Alopias vulpinus,39339,NA
1,52658.0,0.02,1849.46,Lamna ditropis,39342,NA
1,52658.0,0.02,1849.46,Galeorhinus galeus,39352,NA
1,52658.0,0.02,1849.46,Prionace glauca,39381,NA
1,52658.0,0.02,1849.46,Tetronarce californica,39396,NA
1,52658.0,0.02,1849.46,Beringraja binoculata,44183,NA
1,52658.0,0.02,1849.46,Hydrolagus colliei,60191,NA
1,52658.0,0.02,1849.46,Amblyraja hyperborea,63119,NA
1,52658.0,0.02,1849.46,Bathyraja trachura,161375,NA
1,52658.0,0.02,1849.46,Somniosus pacificus,161403,NA
1,52658.0,0.02,1849.46,Amblyraja badia,161452,NA
1,52658.0,0.02,1849.46,Raja rhina,161595,NA
1,52658.0,0.02,1849.46,Bathyraja kincaidii,161706,NA
1,52658.0,0.02,1849.46,Squalus suckleyi,195488,NA
1,52658.0,0.02,1849.46,Carcharodon carcharias,3855,NA
1,52658.0,0.02,1849.46,Stereomastis nana,185000,NA
1,52658.0,0.02,1849.46,Thunnus alalunga,21856,NA
1,52658.0,0.02,1849.46,Scomber japonicus,170306,NA
1,52658.0,0.02,1849.46,Sarda chiliensis,170352,NA
1,52658.0,0.02,1849.46,Eschrichtius robustus,8097,NA
1,52658.0,0.02,1849.46,Eumetopias jubatus,8239,NA
1,52658.0,0.02,1849.46,Globicephala macrorhynchus,9249,NA
1,52658.0,0.02,1849.46,Grampus griseus,9461,NA
1,52658.0,0.02,1849.46,Lagenorhynchus obliquidens,11145,NA
1,52658.0,0.02,1849.46,Megaptera novaeangliae,13006,NA
1,52658.0,0.02,1849.46,Mesoplodon carlhubbsi,13243,NA
1,52658.0,0.02,1849.46,Mesoplodon stejnegeri,13252,NA
1,52658.0,0.02,1849.46,Mirounga angustirostris,13581,NA
1,52658.0,0.02,1849.46,Orcinus orca,15421,NA
1,52658.0,0.02,1849.46,Phoca vitulina,17013,NA
1,52658.0,0.02,1849.46,Phocoena phocoena,17027,NA
1,52658.0,0.02,1849.46,Phocoenoides dalli,17032,NA
1,52658.0,0.02,1849.46,Pseudorca crassidens,18596,NA
1,52658.0,0.02,1849.46,Ziphius cavirostris,23211,NA
1,52658.0,0.02,1849.46,Zalophus californianus,41666,NA
1,52658.0,0.02,1849.46,Physeter macrocephalus,41755,NA
1,52658.0,0.02,1849.46,Balaenoptera musculus,2477,NA
1,52658.0,0.02,1849.46,Balaenoptera acutorostrata,2474,NA
1,52658.0,0.02,1849.46,Balaenoptera borealis,2475,NA
1,52658.0,0.02,1849.46,Balaenoptera physalus,2478,NA
1,52658.0,0.02,1849.46,Berardius bairdii,2763,NA
1,52658.0,0.02,1849.46,Callorhinus ursinus,3590,NA
1,52658.0,0.02,1849.46,Dermochelys coriacea,6494,West Pacific
1,52658.0,0.02,1849.46,Lepidochelys olivacea,11534,NA
1,52658.0,0.02,1849.46,Caretta caretta,3897,NA
1,52658.0,0.02,1849.46,Paelopatides confundens,180325,NA
1,52658.0,0.02,1849.46,Mesothuria murrayi,180331,NA
1,52658.0,0.02,1849.46,Pseudostichopus mollis,180381,NA
1,52658.0,0.02,1849.46,Parastichopus californicus,180436,NA
1,52658.0,0.02,1849.46,Synallactes challengeri,19743170,NA
1,52658.0,0.02,1849.46,Zostera marina,153538,NA
1,52658.0,0.02,1849.46,Phyllospadix scouleri,173367,NA
1,52658.0,0.02,1849.46,Phyllospadix serrulatus,173366,NA
1,52659.0,0.81,1849.46,Ardenna bulleri,22698182,NA
1,52659.0,0.81,1849.46,Arenaria melanocephala,22693341,NA
1,52659.0,0.81,1849.46,Aythya marila,22680398,NA
1,52659.0,0.81,1849.46,Brachyramphus marmoratus,22694870,NA
1,52659.0,0.81,1849.46,Bucephala albeola,22680462,NA
1,52659.0,0.81,1849.46,Bucephala islandica,22680459,NA
1,52659.0,0.81,1849.46,Calidris virgata,22693356,NA
1,52659.0,0.81,1849.46,Cepphus columba,22694864,NA
1,52659.0,0.81,1849.46,Clangula hyemalis,22680427,NA
1,52659.0,0.81,1849.46,Fratercula corniculata,22694931,NA
1,52659.0,0.81,1849.46,Gavia adamsii,22697847,NA
1,52659.0,0.81,1849.46,Gavia immer,22697842,NA
1,52659.0,0.81,1849.46,Gavia pacifica,22697839,NA
1,52659.0,0.81,1849.46,Gavia stellata,22697829,NA
1,52659.0,0.81,1849.46,Histrionicus histrionicus,22680423,NA
1,52659.0,0.81,1849.46,Hydrobates furcatus,22698572,NA
1,52659.0,0.81,1849.46,Ardenna creatopus,22698195,NA
1,52659.0,0.81,1849.46,Cerorhinca monocerata,22694924,NA
1,52659.0,0.81,1849.46,Larus glaucescens,22694334,NA
1,52659.0,0.81,1849.46,Larus philadelphia,22694432,NA
1,52659.0,0.81,1849.46,Melanitta americana,22732425,NA
1,52659.0,0.81,1849.46,Melanitta deglandi,22734194,NA
1,52659.0,0.81,1849.46,Melanitta perspicillata,22680441,NA
1,52659.0,0.81,1849.46,Mergus serrator,22680485,NA
1,52659.0,0.81,1849.46,Phalacrocorax pelagicus,22728950,NA
1,52659.0,0.81,1849.46,Phalacrocorax penicillatus,22696753,NA
1,52659.0,0.81,1849.46,Ptychoramphus aleuticus,22694903,NA
1,52659.0,0.81,1849.46,Synthliboramphus antiquus,22694896,NA
1,52659.0,0.81,1849.46,Podiceps grisegena,22696599,NA
1,52659.0,0.81,1849.46,Cetorhinus maximus,4292,NA
1,52659.0,0.81,1849.46,Hexanchus griseus,10030,NA
1,52659.0,0.81,1849.46,Notorynchus cepedianus,39324,NA
1,52659.0,0.81,1849.46,Squatina californica,39328,NA
1,52659.0,0.81,1849.46,Alopias vulpinus,39339,NA
1,52659.0,0.81,1849.46,Lamna ditropis,39342,NA
1,52659.0,0.81,1849.46,Galeorhinus galeus,39352,NA
1,52659.0,0.81,1849.46,Prionace glauca,39381,NA
1,52659.0,0.81,1849.46,Tetronarce californica,39396,NA
1,52659.0,0.81,1849.46,Beringraja binoculata,44183,NA
1,52659.0,0.81,1849.46,Hydrolagus colliei,60191,NA
1,52659.0,0.81,1849.46,Amblyraja hyperborea,63119,NA
1,52659.0,0.81,1849.46,Bathyraja trachura,161375,NA
1,52659.0,0.81,1849.46,Somniosus pacificus,161403,NA
1,52659.0,0.81,1849.46,Amblyraja badia,161452,NA
1,52659.0,0.81,1849.46,Raja rhina,161595,NA
1,52659.0,0.81,1849.46,Bathyraja kincaidii,161706,NA
1,52659.0,0.81,1849.46,Squalus suckleyi,195488,NA
1,52659.0,0.81,1849.46,Carcharodon carcharias,3855,NA
1,52659.0,0.81,1849.46,Stereomastis nana,185000,NA
1,52659.0,0.81,1849.46,Thunnus alalunga,21856,NA
1,52659.0,0.81,1849.46,Scomber japonicus,170306,NA
1,52659.0,0.81,1849.46,Sarda chiliensis,170352,NA
1,52659.0,0.81,1849.46,Eschrichtius robustus,8097,NA
1,52659.0,0.81,1849.46,Eumetopias jubatus,8239,NA
1,52659.0,0.81,1849.46,Globicephala macrorhynchus,9249,NA
1,52659.0,0.81,1849.46,Grampus griseus,9461,NA
1,52659.0,0.81,1849.46,Lagenorhynchus obliquidens,11145,NA
1,52659.0,0.81,1849.46,Megaptera novaeangliae,13006,NA
1,52659.0,0.81,1849.46,Mesoplodon carlhubbsi,13243,NA
1,52659.0,0.81,1849.46,Mesoplodon stejnegeri,13252,NA
1,52659.0,0.81,1849.46,Mirounga angustirostris,13581,NA
1,52659.0,0.81,1849.46,Orcinus orca,15421,NA
1,52659.0,0.81,1849.46,Phoca vitulina,17013,NA
1,52659.0,0.81,1849.46,Phocoena phocoena,17027,NA
1,52659.0,0.81,1849.46,Phocoenoides dalli,17032,NA
1,52659.0,0.81,1849.46,Pseudorca crassidens,18596,NA
1,52659.0,0.81,1849.46,Ziphius cavirostris,23211,NA
1,52659.0,0.81,1849.46,Zalophus californianus,41666,NA
1,52659.0,0.81,1849.46,Physeter macrocephalus,41755,NA
1,52659.0,0.81,1849.46,Balaenoptera musculus,2477,NA
1,52659.0,0.81,1849.46,Balaenoptera acutorostrata,2474,NA
1,52659.0,0.81,1849.46,Balaenoptera borealis,2475,NA
1,52659.0,0.81,1849.46,Balaenoptera physalus,2478,NA
1,52659.0,0.81,1849.46,Berardius bairdii,2763,NA
1,52659.0,0.81,1849.46,Callorhinus ursinus,3590,NA
1,52659.0,0.81,1849.46,Dermochelys coriacea,6494,West Pacific
1,52659.0,0.81,1849.46,Lepidochelys olivacea,11534,NA
1,52659.0,0.81,1849.46,Caretta caretta,3897,NA
1,52659.0,0.81,1849.46,Paelopatides confundens,180325,NA
1,52659.0,0.81,1849.46,Mesothuria murrayi,180331,NA
1,52659.0,0.81,1849.46,Pseudostichopus mollis,180381,NA
1,52659.0,0.81,1849.46,Parastichopus californicus,180436,NA
1,52659.0,0.81,1849.46,Synallactes challengeri,19743170,NA
1,52659.0,0.81,1849.46,Zostera marina,153538,NA
1,52659.0,0.81,1849.46,Phyllospadix scouleri,173367,NA
1,52659.0,0.81,1849.46,Phyllospadix serrulatus,173366,NA
1,52660.0,0.77,1849.46,Corvus caurinus,22705986,NA
1,52660.0,0.77,1849.46,Melospiza melodia,22721058,NA
1,52660.0,0.77,1849.46,Anas acuta,22680301,NA
1,52660.0,0.77,1849.46,Anser caerulescens,22679896,NA
1,52660.0,0.77,1849.46,Ardea herodias,22696998,NA
1,52660.0,0.77,1849.46,Ardenna bulleri,22698182,NA
1,52660.0,0.77,1849.46,Arenaria melanocephala,22693341,NA
1,52660.0,0.77,1849.46,Aythya marila,22680398,NA
1,52660.0,0.77,1849.46,Brachyramphus marmoratus,22694870,NA
1,52660.0,0.77,1849.46,Branta bernicla,22679946,NA
1,52660.0,0.77,1849.46,Bucephala albeola,22680462,NA
1,52660.0,0.77,1849.46,Bucephala islandica,22680459,NA
1,52660.0,0.77,1849.46,Calidris alpina,22693427,NA
1,52660.0,0.77,1849.46,Calidris canutus,22693363,NA
1,52660.0,0.77,1849.46,Calidris minutilla,22693396,NA
1,52660.0,0.77,1849.46,Calidris ptilocnemis,22693424,NA
1,52660.0,0.77,1849.46,Calidris pusilla,22693373,NA
1,52660.0,0.77,1849.46,Calidris virgata,22693356,NA
1,52660.0,0.77,1849.46,Cepphus columba,22694864,NA
1,52660.0,0.77,1849.46,Charadrius semipalmatus,22693764,NA
1,52660.0,0.77,1849.46,Charadrius vociferus,22693777,NA
1,52660.0,0.77,1849.46,Clangula hyemalis,22680427,NA
1,52660.0,0.77,1849.46,Cygnus buccinator,22679859,NA
1,52660.0,0.77,1849.46,Falco columbarius,22696453,NA
1,52660.0,0.77,1849.46,Fratercula corniculata,22694931,NA
1,52660.0,0.77,1849.46,Fulica americana,62169677,NA
1,52660.0,0.77,1849.46,Gallinago delicata,22729867,NA
1,52660.0,0.77,1849.46,Gavia adamsii,22697847,NA
1,52660.0,0.77,1849.46,Gavia immer,22697842,NA
1,52660.0,0.77,1849.46,Gavia pacifica,22697839,NA
1,52660.0,0.77,1849.46,Gavia stellata,22697829,NA
1,52660.0,0.77,1849.46,Histrionicus histrionicus,22680423,NA
1,52660.0,0.77,1849.46,Hydrobates furcatus,22698572,NA
1,52660.0,0.77,1849.46,Ardenna creatopus,22698195,NA
1,52660.0,0.77,1849.46,Cerorhinca monocerata,22694924,NA
1,52660.0,0.77,1849.46,Larus canus,22694308,NA
1,52660.0,0.77,1849.46,Larus glaucescens,22694334,NA
1,52660.0,0.77,1849.46,Larus philadelphia,22694432,NA
1,52660.0,0.77,1849.46,Larus smithsonianus,62030590,NA
1,52660.0,0.77,1849.46,Larus thayeri,22728995,NA
1,52660.0,0.77,1849.46,Limnodromus griseus,22693344,NA
1,52660.0,0.77,1849.46,Limnodromus scolopaceus,22693348,NA
1,52660.0,0.77,1849.46,Lophodytes cucullatus,22680472,NA
1,52660.0,0.77,1849.46,Mareca americana,22680163,NA
1,52660.0,0.77,1849.46,Melanitta americana,22732425,NA
1,52660.0,0.77,1849.46,Melanitta deglandi,22734194,NA
1,52660.0,0.77,1849.46,Melanitta perspicillata,22680441,NA
1,52660.0,0.77,1849.46,Mergus merganser,22680492,NA
1,52660.0,0.77,1849.46,Mergus serrator,22680485,NA
1,52660.0,0.77,1849.46,Phalacrocorax auritus,22696776,NA
1,52660.0,0.77,1849.46,Phalacrocorax pelagicus,22728950,NA
1,52660.0,0.77,1849.46,Phalacrocorax penicillatus,22696753,NA
1,52660.0,0.77,1849.46,Pluvialis fulva,22693735,NA
1,52660.0,0.77,1849.46,Ptychoramphus aleuticus,22694903,NA
1,52660.0,0.77,1849.46,Spatula clypeata,22680247,NA
1,52660.0,0.77,1849.46,Synthliboramphus antiquus,22694896,NA
1,52660.0,0.77,1849.46,Tringa flavipes,22693235,NA
1,52660.0,0.77,1849.46,Tringa incana,22693305,NA
1,52660.0,0.77,1849.46,Tringa melanoleuca,22693231,NA
1,52660.0,0.77,1849.46,Podiceps grisegena,22696599,NA
1,52660.0,0.77,1849.46,Cetorhinus maximus,4292,NA
1,52660.0,0.77,1849.46,Hexanchus griseus,10030,NA
1,52660.0,0.77,1849.46,Notorynchus cepedianus,39324,NA
1,52660.0,0.77,1849.46,Squatina californica,39328,NA
1,52660.0,0.77,1849.46,Alopias vulpinus,39339,NA
1,52660.0,0.77,1849.46,Lamna ditropis,39342,NA
1,52660.0,0.77,1849.46,Galeorhinus galeus,39352,NA
1,52660.0,0.77,1849.46,Prionace glauca,39381,NA
1,52660.0,0.77,1849.46,Tetronarce californica,39396,NA
1,52660.0,0.77,1849.46,Beringraja binoculata,44183,NA
1,52660.0,0.77,1849.46,Apristurus brunneus,44209,NA
1,52660.0,0.77,1849.46,Hydrolagus colliei,60191,NA
1,52660.0,0.77,1849.46,Amblyraja hyperborea,63119,NA
1,52660.0,0.77,1849.46,Bathyraja trachura,161375,NA
1,52660.0,0.77,1849.46,Somniosus pacificus,161403,NA
1,52660.0,0.77,1849.46,Amblyraja badia,161452,NA
1,52660.0,0.77,1849.46,Raja rhina,161595,NA
1,52660.0,0.77,1849.46,Bathyraja aleutica,161661,NA
1,52660.0,0.77,1849.46,Bathyraja kincaidii,161706,NA
1,52660.0,0.77,1849.46,Squalus suckleyi,195488,NA
1,52660.0,0.77,1849.46,Carcharodon carcharias,3855,NA
1,52660.0,0.77,1849.46,Stereomastis nana,185000,NA
1,52660.0,0.77,1849.46,Thunnus alalunga,21856,NA
1,52660.0,0.77,1849.46,Scomber japonicus,170306,NA
1,52660.0,0.77,1849.46,Sarda chiliensis,170352,NA
1,52660.0,0.77,1849.46,Eschrichtius robustus,8097,NA
1,52660.0,0.77,1849.46,Eumetopias jubatus,8239,NA
1,52660.0,0.77,1849.46,Globicephala macrorhynchus,9249,NA
1,52660.0,0.77,1849.46,Grampus griseus,9461,NA
1,52660.0,0.77,1849.46,Lagenorhynchus obliquidens,11145,NA
1,52660.0,0.77,1849.46,Megaptera novaeangliae,13006,NA
1,52660.0,0.77,1849.46,Mesoplodon carlhubbsi,13243,NA
1,52660.0,0.77,1849.46,Mesoplodon stejnegeri,13252,NA
1,52660.0,0.77,1849.46,Mirounga angustirostris,13581,NA
1,52660.0,0.77,1849.46,Orcinus orca,15421,NA
1,52660.0,0.77,1849.46,Phoca vitulina,17013,NA
